Datetime,Open,High,Low,Close,Adj Close,Volume
2023-03-19 21:00:00+00:00,27973.701171875,28059.24609375,27973.701171875,28059.24609375,28059.24609375,0
2023-03-19 21:05:00+00:00,28092.224609375,28273.111328125,28092.224609375,28273.111328125,28273.111328125,166395904
2023-03-19 21:10:00+00:00,28237.302734375,28237.302734375,28173.935546875,28173.935546875,28173.935546875,198283264
2023-03-19 21:15:00+00:00,28206.35546875,28268.853515625,28193.330078125,28263.126953125,28263.126953125,131145728
2023-03-19 21:20:00+00:00,28292.37890625,28292.37890625,28225.0078125,28225.0078125,28225.0078125,100233216
2023-03-19 21:25:00+00:00,28207.564453125,28207.564453125,28183.470703125,28183.470703125,28183.470703125,15921152
2023-03-19 21:30:00+00:00,28192.2890625,28207.01953125,28184.8515625,28184.875,28184.875,18186240
2023-03-19 21:35:00+00:00,28168.515625,28168.515625,28086.068359375,28097.837890625,28097.837890625,31068160
2023-03-19 21:40:00+00:00,28124.107421875,28151.849609375,28100.3828125,28124.12109375,28124.12109375,48283648
2023-03-19 21:45:00+00:00,28113.958984375,28142.919921875,28106.767578125,28125.76953125,28125.76953125,0
2023-03-19 21:50:00+00:00,28119.1171875,28119.1171875,28046.48828125,28046.48828125,28046.48828125,4124672
2023-03-19 21:55:00+00:00,28059.580078125,28086.3203125,28045.63671875,28045.63671875,28045.63671875,17379328
2023-03-19 22:00:00+00:00,28055.1015625,28064.869140625,27977.681640625,28064.869140625,28064.869140625,0
2023-03-19 22:05:00+00:00,28103.623046875,28112.79296875,28089.02734375,28106.693359375,28106.693359375,115437568
2023-03-19 22:10:00+00:00,28114.587890625,28150.404296875,28114.587890625,28139.5078125,28139.5078125,71360512
2023-03-19 22:15:00+00:00,28134.166015625,28161.9609375,28114.1875,28114.1875,28114.1875,57921536
2023-03-19 22:20:00+00:00,28126.48046875,28134.837890625,28058.716796875,28058.716796875,28058.716796875,18989056
2023-03-19 22:25:00+00:00,28048.333984375,28088.689453125,28048.333984375,28088.689453125,28088.689453125,28045312
2023-03-19 22:30:00+00:00,28103.296875,28103.296875,28081.80078125,28087.65625,28087.65625,40796160
2023-03-19 22:35:00+00:00,28076.240234375,28084.494140625,28076.240234375,28084.494140625,28084.494140625,3596288
2023-03-20 00:00:00+00:00,28041.6015625,28095.462890625,28041.6015625,28090.59765625,28090.59765625,11419648
2023-03-20 00:05:00+00:00,28042.29296875,28042.29296875,27895.49609375,28024.16015625,28024.16015625,106356736
2023-03-20 00:10:00+00:00,28023.716796875,28023.716796875,27951.69140625,28012.05078125,28012.05078125,95756288
2023-03-20 00:15:00+00:00,28060.076171875,28074.841796875,28025.5234375,28074.841796875,28074.841796875,102731776
2023-03-20 00:20:00+00:00,28055.869140625,28055.869140625,28024.9921875,28054.640625,28054.640625,49192960
2023-03-20 00:25:00+00:00,28072.603515625,28078.82421875,28059.228515625,28078.82421875,28078.82421875,62513152
2023-03-20 00:30:00+00:00,28075.6328125,28104.966796875,28046.7734375,28101.63671875,28101.63671875,32620544
2023-03-20 00:35:00+00:00,28095.224609375,28117.27734375,28089.443359375,28116.880859375,28116.880859375,15810560
2023-03-20 00:40:00+00:00,28092.685546875,28092.685546875,28016.521484375,28016.521484375,28016.521484375,729088
2023-03-20 00:45:00+00:00,27993.90625,28005.224609375,27968.296875,27980.61328125,27980.61328125,30507008
2023-03-20 00:50:00+00:00,27960.265625,27960.265625,27926.884765625,27942.2734375,27942.2734375,35930112
2023-03-20 00:55:00+00:00,27941.107421875,27941.107421875,27904.6796875,27913.603515625,27913.603515625,88637440
2023-03-20 01:00:00+00:00,27912.705078125,27923.203125,27800.060546875,27800.060546875,27800.060546875,0
2023-03-20 01:05:00+00:00,27812.353515625,27833.26171875,27808.865234375,27833.26171875,27833.26171875,191864832
2023-03-20 01:10:00+00:00,27799.884765625,27799.884765625,27781.927734375,27787.0625,27787.0625,100356096
2023-03-20 01:15:00+00:00,27829.5546875,27829.869140625,27790.634765625,27790.634765625,27790.634765625,102187008
2023-03-20 01:20:00+00:00,27797.40234375,27801.521484375,27782.318359375,27801.521484375,27801.521484375,24408064
2023-03-20 01:25:00+00:00,27807.8046875,27845.96484375,27807.8046875,27830.06640625,27830.06640625,84930560
2023-03-20 01:30:00+00:00,27819.150390625,27870.23828125,27819.150390625,27870.23828125,27870.23828125,24690688
2023-03-20 01:35:00+00:00,27868.58203125,27868.58203125,27848.55859375,27852.548828125,27852.548828125,47570944
2023-03-20 01:40:00+00:00,27845.71875,27845.71875,27809.638671875,27826.962890625,27826.962890625,15732736
2023-03-20 01:45:00+00:00,27835.552734375,27835.552734375,27812.208984375,27812.208984375,27812.208984375,37408768
2023-03-20 01:50:00+00:00,27806.6171875,27806.6171875,27743.232421875,27756.5390625,27756.5390625,39895040
2023-03-20 01:55:00+00:00,27739.1015625,27758.2109375,27722.904296875,27758.2109375,27758.2109375,47534080
